Source	Target	weight
group_208	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
group_208	group_99	3.41519e-08
group_208	group_3	3.41519e-08
group_208	group_30	3.83591e-07
group_213	group_28	2.56732e-20
group_213	group_252	3.05804e-12
group_216	group_28	9.35936e-20
group_216	group_252	9.25e-11
group_216	group_53	6.254e-07
group_216	group_46	8.38314e-07
group_224	group_36	6.17867e-12
group_224	group_251	1.12084e-10
group_225	group_91	9.91271e-13
group_225	group_81	1.5305e-10
group_226	group_57	6.09253e-32
group_226	group_39	6.09253e-32
group_226	group_25	4.89761e-28
group_226	group_312	4.64036e-27
group_226	group_83	4.64036e-27
group_226	group_77	4.64036e-27
group_226	group_26	4.64036e-27
group_226	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.36056e-22
group_226	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	5.34765e-22
group_226	sp-Q8DKG1-COAE_THEEB	5.34765e-22
group_226	group_45	5.34765e-22
group_226	group_291	2.43785e-17
group_226	group_72	2.80907e-15
group_226	group_49	5.69573e-15
group_226	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.57796e-10
group_226	sp-P43755-RIR2_HAEIN	2.57371e-10
group_226	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	2.64472e-13
group_226	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	8.31917e-13
group_226	sp-P0A9K1-PHOH_ECOLI	1.44363e-12
group_226	group_75	1.14716e-11
group_226	group_249	1.86823e-11
group_226	group_54	7.55436e-11
group_226	group_8	1.17888e-10
group_226	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
group_226	group_99	3.41519e-08
group_226	group_3	3.41519e-08
group_226	group_30	3.83591e-07
group_227	group_28	2.68321e-15
group_227	group_252	1.53104e-09
group_232	group_28	3.9846e-15
group_232	group_252	6.7669e-08
group_233	group_36	1.64506e-23
group_233	group_251	2.03888e-20
group_233	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	9.79027e-10
group_233	sp-P43755-RIR2_HAEIN	1.90805e-10
group_233	sp-P0A9K1-PHOH_ECOLI	2.09976e-08
group_233	group_252	1.40597e-08
group_233	group_249	1.96814e-08
group_233	group_8	7.01982e-08
group_234	group_57	1.29265e-29
group_234	group_39	1.29265e-29
group_234	group_25	2.49372e-26
group_234	group_312	1.86609e-25
group_234	group_83	1.86609e-25
group_234	group_77	1.86609e-25
group_234	group_26	1.86609e-25
group_234	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	2.32014e-21
group_234	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	8.27261e-21
group_234	sp-Q8DKG1-COAE_THEEB	8.27261e-21
group_234	group_45	8.27261e-21
group_234	group_291	1.88193e-16
group_234	group_72	1.63362e-14
group_234	group_49	3.17804e-14
group_234	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	6.03881e-10
group_234	sp-P43755-RIR2_HAEIN	9.5548e-10
group_234	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	1.1817e-12
group_234	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	3.48105e-12
group_234	sp-P0A9K1-PHOH_ECOLI	5.85363e-12
group_234	group_75	4.13458e-11
group_234	group_249	6.55011e-11
group_234	group_54	2.44764e-10
group_234	group_8	3.72502e-10
group_234	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	3.85839e-09
group_234	group_99	7.85683e-08
group_234	group_3	7.85683e-08
group_234	group_30	7.71616e-07
group_237	group_91	9.91271e-13
group_237	group_81	1.5305e-10
group_24	group_57	6.09253e-32
group_24	group_39	6.09253e-32
group_24	group_25	4.89761e-28
group_24	group_312	4.64036e-27
group_24	group_83	4.64036e-27
group_24	group_77	4.64036e-27
group_24	group_26	4.64036e-27
group_24	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.36056e-22
group_24	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	5.34765e-22
group_24	sp-Q8DKG1-COAE_THEEB	5.34765e-22
group_24	group_45	5.34765e-22
group_24	group_291	2.43785e-17
group_24	group_72	2.80907e-15
group_24	group_49	5.69573e-15
group_24	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.57796e-10
group_24	sp-P43755-RIR2_HAEIN	2.57371e-10
group_24	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	2.64472e-13
group_24	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	8.31917e-13
group_24	sp-P0A9K1-PHOH_ECOLI	1.44363e-12
group_24	group_75	1.14716e-11
group_24	group_249	1.86823e-11
group_24	group_54	7.55436e-11
group_24	group_8	1.17888e-10
group_24	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
group_24	group_99	3.41519e-08
group_24	group_3	3.41519e-08
group_24	group_30	3.83591e-07
group_241	group_57	1.56693e-26
group_241	group_39	1.56693e-26
group_241	group_25	6.42897e-24
group_241	group_312	3.50588e-23
group_241	group_83	3.50588e-23
group_241	group_77	3.50588e-23
group_241	group_26	3.50588e-23
group_241	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.31748e-19
group_241	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	4.10194e-19
group_241	sp-Q8DKG1-COAE_THEEB	4.10194e-19
group_241	group_45	4.10194e-19
group_241	group_291	3.66703e-15
group_241	group_72	1.63362e-14
group_241	group_49	4.11502e-13
group_241	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	6.03881e-10
group_241	sp-P43755-RIR2_HAEIN	9.5548e-10
group_241	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	1.1701e-11
group_241	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	3.48105e-12
group_241	sp-P0A9K1-PHOH_ECOLI	5.16985e-11
group_241	group_75	3.18546e-10
group_241	group_249	4.8891e-10
group_241	group_54	2.44764e-10
group_241	group_8	2.47029e-09
group_241	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	3.85839e-09
group_241	group_99	7.85683e-08
group_241	group_3	7.85683e-08
group_241	group_30	7.71616e-07
group_242	group_28	8.66065e-18
group_242	group_252	3.00179e-10
group_248	group_28	2.16511e-09
group_248	group_46	1.84346e-07
group_248	group_59	3.82344e-12
group_249	group_608	5.12486e-12
group_249	sp-P15026-ISTB_PSEAI	5.12486e-12
group_249	sp-Q45618-TRA6_GEOSE	5.12486e-12
group_249	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	5.12486e-12
group_249	group_607	1.86823e-11
group_249	group_566	1.86823e-11
group_249	group_410	1.86823e-11
group_249	group_397	1.86823e-11
group_249	group_349	1.86823e-11
group_249	group_285	1.86823e-11
group_249	sp-C0SP84-YTLA_BACSU	1.86823e-11
group_249	group_263	1.86823e-11
group_249	sp-P07620-PARA_ECOLX	1.86823e-11
group_249	sp-P37415-YTL2_SALTY	1.86823e-11
group_249	sp-Q9S4X2-YUBD_ECOLI	1.86823e-11
group_249	sp-Q47688-YKFC_ECOLI	1.86823e-11
group_249	sp-Q52563-STBA_PSEUB	1.86823e-11
group_249	sp-O82898-YUBF_ECO57	1.86823e-11
group_249	sp-P23832-SAMB_SALTM	1.86823e-11
group_249	sp-Q9S4X1-YUBE_ECOLI	1.86823e-11
group_249	sp-P0A248-VIRB_SHISO	1.86823e-11
group_249	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	1.86823e-11
group_249	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	1.86823e-11
group_249	group_85	1.86823e-11
group_249	group_82	1.86823e-11
group_249	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.0604e-09
group_249	group_6	1.86823e-11
group_249	group_549	4.8891e-10
group_249	group_447	4.8891e-10
group_249	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	6.55011e-11
group_249	sp-P26949-CAF1A_YERPE	6.55011e-11
group_249	group_274	6.55011e-11
group_249	sp-P59696-T200_SALTY	6.55011e-11
group_249	sp-P76155-TFAQ_ECOLI	4.8891e-10
group_249	sp-P26948-CAF1_YERPE	6.55011e-11
group_249	sp-P26926-CAF1M_YERPE	6.55011e-11
group_249	sp-P26950-CAF1R_YERPE	6.55011e-11
group_249	sp-Q1CC63-YUBL_YERPN	6.55011e-11
group_249	sp-Q9ZGR8-YUBM_ECO57	6.55011e-11
group_249	group_523	2.20985e-10
group_249	sp-Q1RK58-PLD_RICBR	7.17787e-10
group_249	group_284	1.49277e-07
group_249	group_264	3.8983e-07
group_249	group_4	3.8983e-07
group_25	group_59	3.42513e-11
group_25	group_38	5.83221e-14
group_25	group_608	4.82934e-27
group_25	sp-P15026-ISTB_PSEAI	4.82934e-27
group_25	sp-Q45618-TRA6_GEOSE	4.82934e-27
group_25	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	4.82934e-27
group_25	group_607	1.96583e-25
group_25	group_566	4.89761e-28
group_25	group_410	4.89761e-28
group_25	group_397	4.89761e-28
group_25	group_349	4.89761e-28
group_25	group_285	4.89761e-28
group_25	sp-C0SP84-YTLA_BACSU	4.89761e-28
group_25	group_263	4.89761e-28
group_25	sp-P07620-PARA_ECOLX	4.89761e-28
group_25	sp-P37415-YTL2_SALTY	4.89761e-28
group_25	sp-Q9S4X2-YUBD_ECOLI	4.89761e-28
group_25	sp-Q47688-YKFC_ECOLI	4.89761e-28
group_25	sp-Q52563-STBA_PSEUB	4.89761e-28
group_25	sp-O82898-YUBF_ECO57	4.89761e-28
group_25	sp-P23832-SAMB_SALTM	4.89761e-28
group_25	sp-Q9S4X1-YUBE_ECOLI	4.89761e-28
group_25	sp-P0A248-VIRB_SHISO	4.89761e-28
group_25	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	4.89761e-28
group_25	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	4.89761e-28
group_25	group_85	4.89761e-28
group_25	group_82	4.89761e-28
group_25	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	3.68668e-23
group_25	group_6	4.89761e-28
group_25	group_549	6.42897e-24
group_25	group_447	6.42897e-24
group_25	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	2.49372e-26
group_25	sp-P26949-CAF1A_YERPE	2.49372e-26
group_25	group_274	2.49372e-26
group_25	sp-P59696-T200_SALTY	2.49372e-26
group_25	sp-P76155-TFAQ_ECOLI	6.42897e-24
group_25	sp-P26948-CAF1_YERPE	2.49372e-26
group_25	sp-P26926-CAF1M_YERPE	2.49372e-26
group_25	sp-P26950-CAF1R_YERPE	2.49372e-26
group_25	sp-Q1CC63-YUBL_YERPN	2.49372e-26
group_25	sp-Q9ZGR8-YUBM_ECO57	2.49372e-26
group_25	group_523	9.79267e-25
group_25	sp-Q1RK58-PLD_RICBR	3.08878e-23
group_25	group_500	6.44638e-08
group_250	group_91	5.00402e-09
group_250	group_81	4.40988e-11
group_251	group_284	7.51152e-18
group_251	group_264	1.15299e-16
group_251	group_4	1.15299e-16
group_251	group_277	1.91075e-13
group_251	group_498	1.78305e-12
group_251	group_300	4.83124e-08
group_251	group_282	4.67848e-09
group_251	group_590	2.61248e-08
group_251	group_269	1.32819e-07
group_252	group_30	1.10547e-07
group_252	group_52	4.47897e-34
group_252	group_61	6.0209e-07
group_252	sp-O68770-DPO3A_YERPE	9.6347e-07
group_252	group_65	4.62981e-12
group_252	group_305	1.23659e-12
group_252	group_591	6.7669e-08
group_252	group_522	6.7669e-08
group_252	group_296	3.35791e-07
group_252	sp-P03014-PINE_ECOLI	6.7669e-08
group_252	group_259	2.02933e-09
group_252	group_258	2.02933e-09
group_252	group_87	1.94535e-12
group_252	group_490	2.69814e-11
group_252	sp-P62591-INT2_PSEAI	2.69814e-11
group_252	sp-P06694-TNP2_ECOLX	2.19192e-09
group_252	group_78	4.13458e-11
group_252	group_597	3.2251e-09
group_252	sp-P26837-YPS1_ECOLX	4.77408e-10
group_252	sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	3.2251e-09
group_252	sp-Q49184-DHP1_MYCFO	3.2251e-09
group_252	group_600	1.53104e-09
group_252	group_400	9.69893e-09
group_252	group_527	2.8108e-08
group_252	group_494	4.72731e-09
group_252	sp-P0AA23-EBR_SALTM	2.8108e-08
group_252	group_598	5.50243e-07
group_252	sp-P0C1L0-T431_STAA8	1.11344e-07
group_252	group_284	1.11344e-07
group_252	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	1.11344e-07
group_252	group_264	2.96737e-07
group_252	group_4	2.96737e-07
group_253	group_91	5.12392e-07
group_253	group_81	6.54486e-10
group_254	group_28	1.81821e-09
group_257	group_91	6.13048e-11
group_257	group_81	3.03044e-13
group_258	group_28	2.94608e-19
group_258	group_63	1.04134e-07
group_258	group_60	1.04134e-07
group_259	group_28	2.94608e-19
group_259	group_63	1.04134e-07
group_259	group_60	1.04134e-07
group_26	group_59	7.54015e-11
group_26	group_38	1.38074e-13
group_26	group_608	8.90665e-29
group_26	sp-P15026-ISTB_PSEAI	8.90665e-29
group_26	sp-Q45618-TRA6_GEOSE	8.90665e-29
group_26	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	8.90665e-29
group_26	group_607	4.64036e-27
group_26	group_566	4.64036e-27
group_26	group_410	4.64036e-27
group_26	group_397	4.64036e-27
group_26	group_349	4.64036e-27
group_26	group_285	4.64036e-27
group_26	sp-C0SP84-YTLA_BACSU	4.64036e-27
group_26	group_263	4.64036e-27
group_26	sp-P07620-PARA_ECOLX	4.64036e-27
group_26	sp-P37415-YTL2_SALTY	4.64036e-27
group_26	sp-Q9S4X2-YUBD_ECOLI	4.64036e-27
group_26	sp-Q47688-YKFC_ECOLI	4.64036e-27
group_26	sp-Q52563-STBA_PSEUB	4.64036e-27
group_26	sp-O82898-YUBF_ECO57	4.64036e-27
group_26	sp-P23832-SAMB_SALTM	4.64036e-27
group_26	sp-Q9S4X1-YUBE_ECOLI	4.64036e-27
group_26	sp-P0A248-VIRB_SHISO	4.64036e-27
group_26	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	4.64036e-27
group_26	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	4.64036e-27
group_26	group_85	4.64036e-27
group_26	group_82	4.64036e-27
group_26	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.81569e-22
group_26	group_6	4.64036e-27
group_26	group_549	3.50588e-23
group_26	group_447	3.50588e-23
group_26	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	1.86609e-25
group_26	sp-P26949-CAF1A_YERPE	1.86609e-25
group_26	group_274	1.86609e-25
group_26	sp-P59696-T200_SALTY	1.86609e-25
group_26	sp-P76155-TFAQ_ECOLI	3.50588e-23
group_26	sp-P26948-CAF1_YERPE	1.86609e-25
group_26	sp-P26926-CAF1M_YERPE	1.86609e-25
group_26	sp-P26950-CAF1R_YERPE	1.86609e-25
group_26	sp-Q1CC63-YUBL_YERPN	1.86609e-25
group_26	sp-Q9ZGR8-YUBM_ECO57	1.86609e-25
group_26	group_523	6.03259e-24
group_26	sp-Q1RK58-PLD_RICBR	1.6122e-22
group_26	group_500	9.81252e-08
group_262	group_81	2.06823e-07
group_262	group_52	1.35926e-12
group_263	group_57	6.09253e-32
group_263	group_39	6.09253e-32
group_263	group_312	4.64036e-27
group_263	group_83	4.64036e-27
group_263	group_77	4.64036e-27
group_263	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.36056e-22
group_263	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	5.34765e-22
group_263	sp-Q8DKG1-COAE_THEEB	5.34765e-22
group_263	group_45	5.34765e-22
group_263	group_291	2.43785e-17
group_263	group_72	2.80907e-15
group_263	group_49	5.69573e-15
group_263	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.57796e-10
group_263	sp-P43755-RIR2_HAEIN	2.57371e-10
group_263	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	2.64472e-13
group_263	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	8.31917e-13
group_263	sp-P0A9K1-PHOH_ECOLI	1.44363e-12
group_263	group_75	1.14716e-11
group_263	group_54	7.55436e-11
group_263	group_8	1.17888e-10
group_263	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
group_263	group_99	3.41519e-08
group_263	group_3	3.41519e-08
group_263	group_30	3.83591e-07
group_264	group_36	6.28995e-19
group_264	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	4.03389e-08
group_264	sp-P43755-RIR2_HAEIN	9.10426e-09
group_264	sp-P0A9K1-PHOH_ECOLI	4.76661e-07
group_269	group_36	2.00929e-08
group_27	group_91	5.08282e-09
group_27	group_81	3.51811e-14
group_273	group_91	2.47665e-10
group_273	group_81	2.09397e-11
group_274	group_57	1.29265e-29
group_274	group_39	1.29265e-29
group_274	group_312	1.86609e-25
group_274	group_83	1.86609e-25
group_274	group_77	1.86609e-25
group_274	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	2.32014e-21
group_274	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	8.27261e-21
group_274	sp-Q8DKG1-COAE_THEEB	8.27261e-21
group_274	group_45	8.27261e-21
group_274	group_291	1.88193e-16
group_274	group_72	1.63362e-14
group_274	group_49	3.17804e-14
group_274	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	7.41132e-11
group_274	sp-P43755-RIR2_HAEIN	1.21759e-10
group_274	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	1.1817e-12
group_274	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	3.48105e-12
group_274	sp-P0A9K1-PHOH_ECOLI	5.85363e-12
group_274	group_75	4.13458e-11
group_274	group_54	2.44764e-10
group_274	group_8	3.72502e-10
group_274	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	3.85839e-09
group_274	group_99	7.85683e-08
group_274	group_3	7.85683e-08
group_274	group_30	7.71616e-07
group_277	group_36	3.89034e-15
group_277	sp-P43755-RIR2_HAEIN	2.85469e-07
group_277	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	8.53759e-07
group_28	group_30	5.19179e-08
group_28	group_298	2.16511e-09
group_28	group_52	9.05065e-16
group_28	group_61	4.16333e-09
group_28	group_97	9.4364e-09
group_28	group_369	2.13761e-10
group_28	sp-O68770-DPO3A_YERPE	2.51117e-14
group_28	group_65	1.10802e-15
group_28	group_305	2.43785e-17
group_28	group_591	3.9846e-15
group_28	group_522	3.9846e-15
group_28	group_296	6.43686e-14
group_28	sp-P03014-PINE_ECOLI	3.9846e-15
group_28	group_87	2.96712e-18
group_28	group_490	3.2786e-17
group_28	sp-P62591-INT2_PSEAI	3.2786e-17
group_28	sp-P06694-TNP2_ECOLX	1.02708e-16
group_28	group_78	3.42535e-18
group_28	group_597	7.18106e-15
group_28	sp-P26837-YPS1_ECOLX	3.17169e-16
group_28	sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	7.18106e-15
group_28	sp-Q49184-DHP1_MYCFO	7.18106e-15
group_28	group_600	2.68321e-15
group_28	group_400	5.32188e-14
group_28	group_527	3.64995e-13
group_28	group_494	2.09084e-14
group_28	sp-P0AA23-EBR_SALTM	3.64995e-13
group_28	group_598	7.53674e-11
group_28	sp-P0C1L0-T431_STAA8	4.18977e-13
group_28	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	6.18091e-12
group_28	sp-Q56897-TRA8_YEREN	1.86181e-07
group_282	group_36	4.43713e-10
group_284	group_36	2.36971e-20
group_284	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.22458e-08
group_284	sp-P43755-RIR2_HAEIN	2.63224e-09
group_284	sp-P0A9K1-PHOH_ECOLI	1.75039e-07
group_284	group_8	4.52339e-07
group_285	group_57	6.09253e-32
group_285	group_39	6.09253e-32
group_285	group_312	4.64036e-27
group_285	group_83	4.64036e-27
group_285	group_77	4.64036e-27
group_285	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.36056e-22
group_285	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	5.34765e-22
group_285	sp-Q8DKG1-COAE_THEEB	5.34765e-22
group_285	group_45	5.34765e-22
group_285	group_291	2.43785e-17
group_285	group_72	2.80907e-15
group_285	group_49	5.69573e-15
group_285	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.57796e-10
group_285	sp-P43755-RIR2_HAEIN	2.57371e-10
group_285	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	2.64472e-13
group_285	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	8.31917e-13
group_285	sp-P0A9K1-PHOH_ECOLI	1.44363e-12
group_285	group_75	1.14716e-11
group_285	group_54	7.55436e-11
group_285	group_8	1.17888e-10
group_285	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
group_285	group_99	3.41519e-08
group_285	group_3	3.41519e-08
group_285	group_30	3.83591e-07
group_291	group_38	1.93292e-09
group_291	group_608	2.93749e-18
group_291	sp-P15026-ISTB_PSEAI	2.93749e-18
group_291	sp-Q45618-TRA6_GEOSE	2.93749e-18
group_291	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	2.93749e-18
group_291	group_607	2.43785e-17
group_291	group_566	2.43785e-17
group_291	group_410	2.43785e-17
group_291	group_397	2.43785e-17
group_291	group_349	2.43785e-17
group_291	sp-C0SP84-YTLA_BACSU	2.43785e-17
group_291	sp-P07620-PARA_ECOLX	2.43785e-17
group_291	sp-P37415-YTL2_SALTY	2.43785e-17
group_291	sp-Q9S4X2-YUBD_ECOLI	2.43785e-17
group_291	sp-Q47688-YKFC_ECOLI	2.43785e-17
group_291	sp-Q52563-STBA_PSEUB	2.43785e-17
group_291	sp-O82898-YUBF_ECO57	2.43785e-17
group_291	sp-P23832-SAMB_SALTM	2.43785e-17
group_291	sp-Q9S4X1-YUBE_ECOLI	2.43785e-17
group_291	sp-P0A248-VIRB_SHISO	2.43785e-17
group_291	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	2.43785e-17
group_291	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	2.43785e-17
group_291	group_85	2.43785e-17
group_291	group_82	2.43785e-17
group_291	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	9.6301e-15
group_291	group_6	2.43785e-17
group_291	group_549	3.66703e-15
group_291	group_447	3.66703e-15
group_291	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	1.88193e-16
group_291	sp-P26949-CAF1A_YERPE	1.88193e-16
group_291	sp-P59696-T200_SALTY	1.88193e-16
group_291	sp-P76155-TFAQ_ECOLI	3.66703e-15
group_291	sp-P26948-CAF1_YERPE	1.88193e-16
group_291	sp-P26926-CAF1M_YERPE	1.88193e-16
group_291	sp-P26950-CAF1R_YERPE	1.88193e-16
group_291	sp-Q1CC63-YUBL_YERPN	1.88193e-16
group_291	sp-Q9ZGR8-YUBM_ECO57	1.88193e-16
group_291	group_523	1.35407e-15
group_291	sp-Q1RK58-PLD_RICBR	9.09735e-15
group_292	group_81	1.4945e-10
group_292	group_52	3.18991e-12
group_294	group_91	5.84416e-12
group_294	group_81	5.03063e-12
group_298	group_46	1.84346e-07
group_298	group_59	3.82344e-12
group_3	group_38	1.32952e-11
group_3	group_608	1.44898e-08
group_3	sp-P15026-ISTB_PSEAI	1.44898e-08
group_3	sp-Q45618-TRA6_GEOSE	1.44898e-08
group_3	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	1.44898e-08
group_3	group_607	3.41519e-08
group_3	group_566	3.41519e-08
group_3	group_410	3.41519e-08
group_3	group_397	3.41519e-08
group_3	group_349	3.41519e-08
group_3	sp-C0SP84-YTLA_BACSU	3.41519e-08
group_3	sp-P07620-PARA_ECOLX	3.41519e-08
group_3	sp-P37415-YTL2_SALTY	3.41519e-08
group_3	sp-Q9S4X2-YUBD_ECOLI	3.41519e-08
group_3	sp-Q47688-YKFC_ECOLI	3.41519e-08
group_3	sp-Q52563-STBA_PSEUB	3.41519e-08
group_3	sp-O82898-YUBF_ECO57	3.41519e-08
group_3	sp-P23832-SAMB_SALTM	3.41519e-08
group_3	sp-Q9S4X1-YUBE_ECOLI	3.41519e-08
group_3	sp-P0A248-VIRB_SHISO	3.41519e-08
group_3	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	3.41519e-08
group_3	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	3.41519e-08
group_3	group_85	3.41519e-08
group_3	group_82	3.41519e-08
